Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,home_elo,away_elo,goal_diff,total_goals,Over_2.5,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_cards,away_cards,boring_match,home_xG,away_xG,home_form,away_form,home_shots_last5,away_shots_last5,home_shots_on_target_last5,away_shots_on_target_last5,home_cards_last5,away_cards_last5,home_fouls_last5,away_fouls_last5,home_xg_last5,away_xg_last5,elo_diff,match_weight
E0,2022-09-03,15:00,Brentford,Leeds,5,2,H,2,1,H,R Jones,14,17,8,6,8,9,2,6,2,2,0,0,1461.337340739895,1506.2128173703863,3,7,1,14,17,8,6,8,9,2,2,0,3.8,3.5,2.0,2.4,13.4,19.0,6.0,9.2,1.2,1.6,10.4,6.0,3.14,4.66,-44.87547663049145,0.1460959762958679
E0,2022-09-03,15:00,Chelsea,West Ham,2,1,H,0,0,D,A Madley,8,6,3,3,6,11,10,3,4,2,0,0,1567.1024254873498,1483.8388611692765,1,3,1,8,6,3,3,6,11,4,2,0,1.7,1.5,2.2,2.6,13.6,16.4,5.8,8.2,1.0,1.2,9.6,5.2,3.1000000000000005,4.1,83.26356431807335,0.1460959762958679
E0,2022-09-03,15:00,Newcastle,Crystal Palace,0,0,D,0,0,D,M Salisbury,23,19,6,9,19,12,13,5,2,1,0,0,1548.9681382937151,1528.5229689181053,0,0,0,23,19,6,9,19,12,2,1,0,4.1,4.6,2.0,2.4,12.4,13.6,4.4,6.2,0.6,1.2,8.8,5.6,2.56,3.22,20.445169375609794,0.1460959762958679
E0,2022-09-03,15:00,Nott'm Forest,Bournemouth,2,3,A,2,0,H,M Oliver,11,8,3,3,13,10,4,6,2,1,0,0,1458.1628968783086,1494.1230446282946,-1,5,1,11,8,3,3,13,10,2,1,0,2.0,1.7,2.2,3.0,11.8,13.8,4.2,6.8,1.0,0.8,9.4,5.6,2.4400000000000004,3.4200000000000004,-35.960147749985936,0.1460959762958679
E0,2022-09-03,15:00,Tottenham,Fulham,2,1,H,1,0,H,S Attwell,23,9,10,3,9,6,10,3,3,4,0,0,1554.5788503849235,1517.6577637478483,1,3,1,23,9,10,3,9,6,3,4,0,5.300000000000001,1.7999999999999998,1.4,3.2,12.2,13.4,4.0,6.6,1.4,0.8,11.0,5.8,2.4200000000000004,3.3199999999999994,36.92108663707518,0.1460959762958679
E0,2022-09-03,15:00,Wolves,Southampton,1,0,H,1,0,H,J Brooks,7,12,2,1,10,14,5,6,4,2,0,0,1444.8828622569836,1371.2576142165115,1,1,0,7,12,2,1,10,14,4,2,0,1.3,1.5000000000000002,1.4,2.8,10.4,12.0,3.2,6.0,1.8,0.8,12.8,7.0,2.0000000000000004,3.0,73.62524804047212,0.1460959762958679
E0,2022-09-03,17:30,Aston Villa,Man City,1,1,D,0,0,D,S Hooper,3,13,1,4,7,6,1,4,2,0,0,0,1537.7034907153911,1705.4089325795012,0,2,0,3,13,1,4,7,6,2,0,0,0.6000000000000001,2.5,1.2,2.6,11.2,13.8,4.0,6.4,1.4,1.2,11.6,7.0,2.3200000000000003,3.3,-167.70544186411007,0.1460959762958679
E0,2022-09-04,16:30,Man United,Arsenal,3,1,H,1,0,H,P Tierney,10,16,6,3,13,9,2,5,3,3,0,0,1537.3249313823392,1717.2021112732057,2,4,1,10,16,6,3,13,9,3,3,0,2.8,2.5,0.4,2.0,10.4,16.0,3.8,6.2,1.2,2.2,11.8,7.6,2.18,3.46,-179.8771798908665,0.14611872254993905
E0,2022-09-04,14:00,Brighton,Leicester,5,2,H,2,2,D,T Harrington,23,6,11,4,6,8,10,1,1,1,0,0,1520.1675385042286,1356.1791759504347,3,7,1,23,6,11,4,6,8,1,1,0,5.6,1.8,1.2,2.4,10.8,14.8,4.0,6.6,1.2,2.0,12.0,7.8,2.2800000000000002,3.4599999999999995,163.98836255379388,0.14611872254993905
E0,2022-09-16,20:00,Nott'm Forest,Fulham,2,3,A,1,0,H,J Gillett,11,15,3,7,11,10,2,10,2,4,0,0,1449.194232998536,1508.7164558536065,-1,5,1,11,15,3,7,11,10,2,4,0,2.0,3.6,1.2,1.6,11.4,18.8,4.4,6.2,1.4,2.2,9.8,6.8,2.46,3.7399999999999998,-59.52222285507037,0.1463941459978874
E0,2022-09-16,20:00,Aston Villa,Southampton,1,0,H,1,0,H,T Harrington,11,7,3,1,13,13,6,3,3,1,0,0,1542.1874847000029,1363.345558581861,1,1,0,11,7,3,1,13,13,3,1,0,2.0,1.0,0.8,1.8,9.4,18.0,3.2,6.0,0.8,1.8,10.0,6.6,1.9,3.6,178.84192611814183,0.1463941459978874
E0,2022-09-17,12:30,Wolves,Man City,0,3,A,0,2,A,A Taylor,6,16,1,7,7,9,5,7,2,1,1,0,1452.794917891634,1700.9249385948895,-3,3,1,6,16,1,7,7,9,3,1,0,0.9000000000000001,3.7,1.2,1.0,9.6,15.8,3.4,5.0,1.4,2.4,11.6,7.8,1.98,3.08,-248.13002070325547,0.14641730606116724
E0,2022-09-17,15:00,Newcastle,Bournemouth,1,1,D,0,0,D,C Pawson,20,10,7,3,10,11,8,1,2,2,0,0,1548.3803573237371,1503.091708508067,0,2,0,20,10,7,3,10,11,2,2,0,4.1,1.9,1.4,1.2,11.4,15.0,4.4,4.6,1.8,1.8,11.8,7.8,2.46,2.88,45.28864881567006,0.14641730606116724
E0,2022-09-17,17:30,Tottenham,Leicester,6,2,H,2,2,D,S Hooper,16,19,11,7,9,9,6,1,1,2,0,0,1563.5201582791653,1350.5772859118608,4,8,1,16,19,11,7,9,9,1,2,0,4.9,4.0,1.6,1.0,10.2,13.0,4.0,4.4,2.0,2.2,11.4,8.2,2.2199999999999998,2.62,212.94287236730452,0.14641730606116724
E0,2022-09-18,12:00,Brentford,Arsenal,0,3,A,0,2,A,D Coote,5,13,2,7,10,10,3,3,0,2,0,0,1472.6218257700907,1702.4426644385894,-3,3,1,5,13,2,7,10,10,0,2,0,1.1,3.4000000000000004,1.2,1.2,11.2,12.2,4.4,4.6,2.0,2.2,11.6,8.2,2.44,2.6,-229.8208386684987,0.14644049851696134
E0,2022-09-18,14:15,Everton,West Ham,1,0,H,0,0,D,M Oliver,7,14,2,4,8,11,5,14,3,1,0,0,1488.936310568111,1476.1905295241836,1,1,0,7,14,2,4,8,11,3,1,0,1.3,2.6,0.8,1.4,11.2,13.4,4.6,5.0,1.2,1.6,12.2,7.0,2.5,2.84,12.745781043927309,0.14644049851696134
E0,2022-10-01,17:30,West Ham,Wolves,2,0,H,1,0,H,P Tierney,18,15,5,4,8,6,1,6,2,2,0,0,1466.5572181088862,1448.9278036171268,2,2,0,18,15,5,4,8,6,2,2,0,3.3,2.7,1.2,4.0,9.4,13.333333333333334,2.8,5.666666666666667,2.2,1.3333333333333333,11.0,11.666666666666666,1.78,3.0333333333333328,17.629414491759462,0.14674498569846664
E0,2022-10-01,15:00,Southampton,Everton,1,2,A,0,0,D,A Marriner,22,12,6,5,11,10,7,6,2,2,0,0,1358.0819254703786,1498.5696219834083,-1,3,1,22,12,6,5,11,10,2,2,0,4.0,2.7,1.0,5.5,9.0,15.5,3.2,7.0,1.8,2.0,10.8,14.0,1.86,3.6499999999999995,-140.48769651302973,0.14674498569846664
E0,2022-10-01,15:00,Liverpool,Brighton,3,3,D,1,2,A,A Madley,15,6,7,6,9,13,9,2,1,1,0,0,1660.3900995303359,1525.7694285428024,0,6,1,15,6,7,6,9,13,1,1,0,3.6,2.4,1.2,5.0,9.6,9.0,4.0,6.0,2.4,3.0,10.6,18.0,2.16,2.6999999999999997,134.62067098753346,0.14674498569846664
E0,2022-10-01,15:00,Fulham,Newcastle,1,4,A,0,3,A,D England,3,19,1,10,9,10,1,8,2,0,1,0,1517.0198348471147,1547.0841782410787,-3,5,1,3,19,1,10,9,10,3,0,0,0.6000000000000001,4.9,1.4,,10.8,,5.0,,1.8,,11.4,,2.58,,-30.06434339396401,0.14674498569846664
E0,2022-10-01,15:00,Crystal Palace,Chelsea,1,2,A,1,1,D,C Kavanagh,7,13,3,3,11,13,5,2,1,3,0,0,1529.1107498880833,1574.7507571324427,-1,3,1,7,13,3,3,11,13,1,3,0,1.6,2.2,1.2,2.4,12.2,14.2,5.2,6.2,1.6,0.4,11.2,7.8,2.7800000000000002,3.2800000000000002,-45.64000724435937,0.14674498569846664
E0,2022-10-01,15:00,Bournemouth,Brentford,0,0,D,0,0,D,T Bramall,7,13,1,4,11,10,7,8,1,2,0,0,1504.3878875907255,1468.4152845068406,0,0,0,7,13,1,4,11,10,1,2,0,1.0,2.5,1.0,2.4,11.4,14.2,5.2,6.4,2.0,1.0,11.6,6.2,2.7,3.34,35.972603083884906,0.14674498569846664
E0,2022-10-01,12:30,Arsenal,Tottenham,3,1,H,1,1,D,A Taylor,22,7,9,3,10,10,5,2,2,1,0,1,1706.6492057018395,1568.0585137022858,2,4,1,22,7,9,3,10,10,2,2,0,4.9,1.6,1.2,2.6,14.0,15.2,5.8,6.4,2.0,1.2,11.4,6.8,3.14,3.4400000000000004,138.59069199955366,0.14674498569846664
E0,2022-10-02,14:00,Man City,Man United,6,3,H,4,0,H,M Oliver,22,12,10,8,3,9,5,1,0,3,0,0,1704.7920528693967,1552.0843782169554,3,9,1,22,12,10,8,3,9,0,3,0,5.2,3.6,1.0,3.25,9.0,14.75,2.2,5.5,3.0,1.0,12.6,11.75,1.56,3.125,152.70767465244126,0.14676864035436424
E0,2022-10-02,16:30,Leeds,Aston Villa,0,0,D,0,0,D,S Attwell,9,19,1,7,23,12,2,9,3,2,1,0,1494.9283323401905,1547.4511178114853,0,0,0,9,19,1,7,23,12,4,2,0,1.2,4.0,1.0,2.6,8.4,12.8,1.8,4.6,3.6,1.2,13.4,11.2,1.3800000000000001,2.6599999999999997,-52.52278547129481,0.14676864035436424
E0,2022-10-03,20:00,Leicester,Nott'm Forest,4,0,H,3,0,H,R Jones,17,10,7,3,13,12,6,6,2,4,0,0,1346.0389304887403,1440.890854005028,4,4,1,17,10,7,3,13,12,2,4,0,3.8000000000000003,1.9,1.4,1.8,8.2,13.8,2.4,4.6,3.2,0.8,12.6,9.8,1.5399999999999998,2.7600000000000002,-94.85192351628757,0.14679232865855568
E0,2022-10-08,15:00,Newcastle,Brentford,5,1,H,2,0,H,J Brooks,16,6,6,3,14,9,9,5,0,1,0,0,1556.221010217658,1469.4469753059545,4,6,1,16,6,6,3,14,9,0,1,0,3.4,1.5,1.0,1.2,11.8,10.0,4.4,4.0,1.4,1.0,10.2,9.6,2.5,2.2,86.77403491170344,0.14691127793195993
E0,2022-10-08,15:00,Man City,Southampton,4,0,H,2,0,H,A Madley,21,5,8,0,4,8,9,1,0,1,0,0,1710.6595214531296,1351.9186257061149,4,4,1,21,5,8,0,4,8,0,1,0,4.5,0.5,1.2,1.2,8.4,9.4,3.8,3.4,2.2,1.2,11.8,9.2,1.9799999999999998,1.9600000000000002,358.74089574701475,0.14691127793195993
E0,2022-10-08,17:30,Brighton,Tottenham,0,1,A,0,1,A,T Harrington,14,8,4,3,9,14,6,2,1,2,0,0,1529.4611945837244,1561.848553769989,-1,1,0,14,8,4,3,9,14,1,2,0,2.6,1.7,0.4,1.0,11.8,8.6,4.0,3.4,1.6,1.4,10.0,10.0,2.38,1.8800000000000001,-32.387359186264575,0.14691127793195993
E0,2022-10-08,15:00,Bournemouth,Leicester,2,1,H,0,1,A,M Salisbury,10,9,4,5,8,16,7,2,1,2,0,0,1503.3561967916116,1358.7031254689757,1,3,1,10,9,4,5,8,16,1,2,0,2.2,2.4,1.6,0.8,7.8,11.0,2.6,3.4,3.2,1.0,12.2,9.6,1.56,2.12,144.65307132263592,0.14691127793195993
E0,2022-10-08,15:00,Chelsea,Wolves,3,0,H,1,0,H,S Hooper,20,8,7,2,8,8,4,2,2,0,0,0,1583.4446363528175,1439.4347839214347,3,3,1,20,8,7,2,8,8,2,0,0,4.1,1.4,1.4,0.8,8.4,10.4,3.2,3.4,2.8,1.2,12.8,10.8,1.8,2.06,144.0098524313828,0.14691127793195993
E0,2022-10-09,14:00,Crystal Palace,Leeds,2,1,H,1,1,D,P Tierney,13,10,5,4,13,23,5,3,3,3,0,0,1520.4168706677085,1496.4286479993098,1,3,1,13,10,5,4,13,23,3,3,0,2.8,2.2,0.0,1.0,11.0,11.0,3.8,3.8,1.8,1.6,10.0,9.6,2.2399999999999998,2.2399999999999998,23.98822266839875,0.14693516994722694
E0,2022-10-09,14:00,West Ham,Fulham,3,1,H,1,1,D,C Kavanagh,17,8,8,2,9,7,4,2,1,3,0,0,1476.0502378045783,1507.8830028705354,2,4,1,17,8,8,2,9,7,1,3,0,4.1,1.4,0.0,1.0,10.8,11.6,3.4,3.6,2.2,1.6,9.0,8.8,2.1,2.2399999999999998,-31.83276506595712,0.14693516994722694
E0,2022-10-09,16:30,Arsenal,Liverpool,3,2,H,2,1,H,M Oliver,11,8,7,3,11,11,4,3,1,2,0,0,1712.8591656341364,1656.698333489414,1,5,1,11,8,7,3,11,11,1,2,0,3.2,1.7,,0.6,,10.0,,3.2,,2.2,,10.8,,1.9600000000000002,56.16083214472246,0.14693516994722694
E0,2022-10-09,19:00,Everton,Man United,1,2,A,1,2,A,D Coote,11,12,2,4,7,13,5,4,2,1,0,0,1504.732921747672,1546.2169096332225,-1,3,1,11,12,2,4,7,13,2,1,0,1.7000000000000002,2.4000000000000004,1.0,1.0,13.0,10.2,3.0,3.0,1.0,2.4,8.0,11.2,2.2,1.92,-41.483987885550505,0.14693516994722694
E0,2022-10-10,20:00,Nott'm Forest,Aston Villa,1,1,D,1,1,D,A Taylor,6,12,3,2,13,19,1,4,3,3,0,0,1428.2266590247925,1545.9508021523661,0,2,0,6,12,3,2,13,19,3,3,0,1.5,1.8000000000000003,1.5,1.4,15.5,11.0,4.0,3.4,2.5,2.2,13.0,11.4,2.75,2.12,-117.7241431275736,0.1469590962208976
E0,2022-10-14,20:00,Brentford,Brighton,2,0,H,1,0,H,M Salisbury,7,21,3,7,12,15,2,11,3,1,0,0,1461.8938657975586,1520.3906869505997,2,2,0,7,21,3,7,12,15,3,1,0,1.6,4.2,1.3333333333333333,1.6,12.0,9.4,3.6666666666666665,3.2,2.3333333333333335,1.8,13.333333333333334,11.6,2.3000000000000003,1.9,-58.49682115304108,0.14705514567368316
E0,2022-10-15,12:30,Leicester,Crystal Palace,0,0,D,0,0,D,A Madley,14,8,5,1,18,13,9,2,2,2,0,0,1352.6415938402888,1529.7275291404362,0,0,0,14,8,5,1,18,13,2,2,0,2.9000000000000004,1.1,1.0,1.6,13.75,9.8,3.5,3.4,2.0,2.0,12.75,11.8,2.425,2.0,-177.0859353001474,0.14707924457281835
E0,2022-10-15,15:00,Fulham,Bournemouth,2,2,D,1,2,A,G Scott,19,10,4,6,9,11,5,6,2,0,0,0,1496.9693374313858,1509.4177284202985,0,4,1,19,10,4,6,9,11,2,0,0,3.1,2.8,1.0,2.2,13.2,10.8,3.4,3.6,2.0,1.8,12.0,10.6,2.34,2.16,-12.448390988912706,0.14707924457281835
E0,2022-10-15,15:00,Wolves,Nott'm Forest,1,0,H,0,0,D,T Bramall,9,10,2,2,17,13,4,5,2,2,0,0,1433.3575992704648,1431.4910491104442,1,1,0,9,10,2,2,17,13,2,2,0,1.5,1.6,1.0,2.0,13.0,10.6,3.6,4.2,2.4,2.2,12.8,9.4,2.38,2.3199999999999994,1.8665501600205516,0.14707924457281835
E0,2022-10-15,17:30,Tottenham,Everton,2,0,H,0,0,D,P Tierney,21,4,7,0,12,13,7,1,1,4,0,0,1570.9190614031136,1495.9212849657106,2,2,0,21,4,7,0,12,13,1,4,0,4.2,0.4,0.8,1.6,13.6,8.8,3.6,3.4,1.8,2.2,11.0,9.6,2.44,1.9,74.99777643740299,0.14707924457281835
E0,2022-10-16,14:00,Man United,Newcastle,0,0,D,0,0,D,C Pawson,15,9,2,2,13,11,4,4,3,1,0,0,1555.0285464151839,1563.7741197260539,0,0,0,15,9,2,2,13,11,3,1,0,2.1,1.5,1.0,1.0,15.0,8.2,4.0,3.8,2.0,1.8,11.0,8.6,2.7,1.9600000000000002,-8.745573310869986,0.14710337826606187
E0,2022-10-16,16:30,Liverpool,Man City,1,0,H,0,0,D,A Taylor,13,16,2,6,10,7,5,6,3,1,0,0,1648.300839275108,1712.9102737911835,1,1,0,13,16,2,6,10,7,3,1,0,1.9,3.4,0.8,1.0,16.8,12.0,5.0,4.6,2.0,1.8,12.2,8.6,3.18,2.58,-64.60943451607545,0.14710337826606187
E0,2022-10-16,14:00,Southampton,West Ham,1,1,D,1,0,H,P Bankes,10,25,8,4,7,3,4,14,1,1,0,0,1349.667873368061,1486.9639032437278,0,2,0,10,25,8,4,7,3,1,1,0,3.4,3.7,1.0,0.8,15.8,8.2,4.2,2.6,1.8,1.8,10.8,10.6,2.8400000000000003,1.6,-137.29602987566682,0.14710337826606187
E0,2022-10-16,14:00,Leeds,Arsenal,0,1,A,0,1,A,C Kavanagh,16,9,4,4,10,11,6,3,0,2,0,0,1487.117989526582,1721.2566598484423,-1,1,0,16,9,4,4,10,11,0,2,0,2.8,2.1,1.2,1.8,14.0,9.0,3.6,3.8,2.0,2.0,10.8,9.4,2.48,2.04,-234.13867032186022,0.14710337826606187
E0,2022-10-16,14:00,Aston Villa,Chelsea,0,2,A,0,1,A,R Jones,18,8,7,4,12,11,7,1,0,3,0,0,1542.6864120667144,1589.5218210037874,-2,2,0,18,8,7,4,12,11,0,3,0,3.9000000000000004,2.0,0.6,1.4,15.2,8.4,3.4,3.6,1.8,2.2,10.4,10.6,2.54,1.92,-46.835408937073,0.14710337826606187
E0,2022-10-18,19:30,Brighton,Nott'm Forest,0,0,D,0,0,D,D England,19,3,7,0,10,14,9,1,3,1,0,0,1508.7227441033842,1421.5447722257602,0,0,0,19,3,7,0,10,14,3,1,0,4.0,0.30000000000000004,1.0,1.0,19.2,14.2,5.6,5.6,2.0,1.8,12.2,7.8,3.6,3.1,87.17797187762403,0.14715175039703174
E0,2022-10-18,20:15,Crystal Palace,Wolves,2,1,H,0,1,A,D Coote,14,10,4,4,14,18,4,3,3,1,0,0,1525.0304594100805,1443.3038761551488,1,3,1,14,10,4,4,14,18,3,1,0,2.6,2.2,0.6,1.0,18.0,16.8,5.2,6.8,1.6,2.0,12.4,9.4,3.3600000000000003,3.72,81.72658325493171,0.14715175039703174
E0,2022-10-19,19:30,Newcastle,Everton,1,0,H,1,0,H,T Harrington,16,1,4,0,9,12,8,2,2,4,0,0,1563.5224550427658,1488.0469803340852,1,1,0,16,1,4,0,9,12,2,4,0,2.8,0.1,1.4,2.0,13.6,13.2,3.6,6.2,0.6,1.6,12.4,10.4,2.4400000000000004,3.1800000000000006,75.47547470868062,0.14717598901668574
E0,2022-10-19,19:30,Bournemouth,Southampton,0,1,A,0,1,A,J Brooks,15,9,3,3,8,13,7,3,1,3,0,0,1509.0595881664108,1353.4259577425116,-1,1,0,15,9,3,3,8,13,1,3,0,2.4,1.7999999999999998,1.2,1.0,17.0,16.6,5.4,6.6,1.2,2.0,12.8,11.4,3.3199999999999994,3.6400000000000006,155.63363042389915,0.14717598901668574
E0,2022-10-19,19:30,Brentford,Chelsea,0,0,D,0,0,D,J Gillett,8,14,5,5,7,7,6,2,0,0,0,0,1473.5618086447741,1598.1818960792539,0,0,0,8,14,5,5,7,7,0,0,0,2.3,2.9000000000000004,1.0,1.6,18.4,16.2,5.0,7.6,1.0,1.8,13.0,9.4,3.34,3.9,-124.62008743447973,0.14717598901668574
E0,2022-10-19,19:30,Liverpool,West Ham,1,0,H,1,0,H,S Attwell,22,8,7,3,9,8,8,3,0,0,0,0,1660.1393047109027,1483.2058188692772,1,1,0,22,8,7,3,9,8,0,0,0,4.300000000000001,1.7,1.4,1.4,16.6,14.4,4.2,5.8,0.8,1.4,13.2,10.0,2.9200000000000004,3.18,176.9334858416255,0.14717598901668574
E0,2022-10-19,20:15,Man United,Tottenham,2,0,H,0,0,D,S Hooper,28,9,10,2,7,7,8,3,1,0,0,0,1555.280211098472,1578.793366034739,2,2,0,28,9,10,2,7,7,1,0,0,5.800000000000001,1.5,1.8,1.8,16.0,9.8,4.4,4.8,1.2,1.4,12.2,9.4,2.92,2.42,-23.51315493626703,0.14717598901668574
E0,2022-10-20,19:30,Fulham,Aston Villa,3,0,H,1,0,H,M Oliver,18,12,8,6,11,11,9,7,0,2,0,1,1497.3274776852736,1534.026336991248,3,3,1,18,12,8,6,11,11,0,3,0,4.2,3.0,1.6,2.2,16.4,12.0,3.8,5.6,2.0,1.6,12.0,8.4,2.7800000000000002,2.88,-36.69885930597434,0.14720026279430673
E0,2022-10-20,20:15,Leicester,Leeds,2,0,H,2,0,H,P Bankes,5,14,1,2,15,11,2,9,2,1,0,0,1357.3386635706445,1482.9934184489366,2,2,0,5,14,1,2,15,11,2,1,0,0.8,2.0,1.6,2.4,14.6,13.0,3.8,5.6,2.0,1.6,11.0,9.8,2.6,2.98,-125.65475487829212,0.14720026279430673
E0,2022-10-22,17:30,Chelsea,Man United,1,1,D,0,0,D,S Attwell,6,13,2,6,8,10,6,4,1,4,0,0,1594.7413399513516,1565.9559427784927,0,2,0,6,13,2,6,8,10,1,4,0,1.2000000000000002,3.0999999999999996,0.8,2.4,14.2,11.4,4.0,5.2,2.2,1.4,9.8,9.0,2.62,2.7,28.785397172858893,0.1472489161910753
E0,2022-10-22,15:00,Everton,Crystal Palace,3,0,H,1,0,H,S Hooper,9,9,6,2,16,14,3,4,3,4,0,0,1480.1857998484202,1532.7206256685765,3,3,1,9,9,6,2,16,14,3,4,0,2.6999999999999997,1.5,1.4,1.8,15.8,11.0,3.8,3.6,2.4,1.8,9.4,9.0,2.7199999999999998,2.1799999999999997,-52.53482582015636,0.1472489161910753
E0,2022-10-22,15:00,Man City,Brighton,3,1,H,2,0,H,C Pawson,10,8,4,2,11,12,7,3,1,3,0,0,1701.0718083553888,1506.2649265795524,2,4,1,10,8,4,2,11,12,1,3,0,2.2,1.4,1.0,2.4,14.0,12.8,3.6,5.6,2.2,1.8,8.8,9.0,2.48,2.96,194.80688177583647,0.1472489161910753
E0,2022-10-22,12:30,Nott'm Forest,Liverpool,1,0,H,0,0,D,P Tierney,10,15,7,7,14,8,2,11,2,1,0,0,1424.002589749592,1665.4456554660064,1,1,0,10,15,7,7,14,8,2,1,0,3.1,3.6,1.6,2.4,13.6,12.4,3.8,5.2,2.2,1.8,9.2,9.6,2.5000000000000004,2.8,-241.44306571641437,0.1472489161910753
E0,2022-10-23,14:00,Aston Villa,Brentford,4,0,H,3,0,H,D England,19,12,11,3,14,11,7,6,1,0,0,0,1522.973969839027,1477.0023647726764,4,4,1,19,12,11,3,14,11,1,0,0,5.2,2.1,0.8,2.0,15.4,12.8,4.2,5.6,2.2,1.0,10.8,8.8,2.8000000000000003,2.96,45.97160506635055,0.14727329599490124
E0,2022-10-23,14:00,Leeds,Fulham,2,3,A,1,1,D,A Taylor,14,11,5,5,12,8,3,6,1,1,0,0,1469.5266343490446,1508.3798448374946,-1,5,1,14,11,5,5,12,8,1,1,0,2.9000000000000004,2.6,0.4,2.2,15.4,13.6,3.6,6.4,2.2,1.8,11.4,9.2,2.62,3.28,-38.85321048845003,0.14727329599490124
E0,2022-10-23,14:00,Southampton,Arsenal,1,1,D,0,1,A,R Jones,10,12,3,3,11,8,9,4,2,1,0,0,1367.62807888588,1725.3812309260877,0,2,0,10,12,3,3,11,8,2,1,0,1.9,2.1,0.8,2.2,14.2,13.4,4.2,6.4,2.0,1.8,11.4,9.6,2.6800000000000006,3.2600000000000002,-357.7531520402076,0.14727329599490124
E0,2022-10-23,14:00,Wolves,Leicester,0,4,A,0,2,A,M Oliver,21,5,5,4,10,13,9,2,2,1,0,0,1435.6137098966528,1370.8054476705365,-4,4,1,21,5,5,4,10,13,2,1,0,3.6,1.7,0.8,1.4,16.0,11.2,4.0,4.4,1.6,2.0,11.6,11.0,2.8000000000000003,2.4400000000000004,64.80826222611631,0.14727329599490124
E0,2022-10-23,16:30,Tottenham,Newcastle,1,2,A,0,2,A,J Gillett,17,13,5,5,12,6,6,7,4,2,0,0,1568.1176343547181,1571.383635528431,-1,3,1,17,13,5,5,12,6,4,2,0,3.2,2.8,0.8,1.0,15.2,11.0,3.4,3.8,1.0,2.0,10.0,10.6,2.54,2.24,-3.266001173712766,0.14727329599490124
E0,2022-10-24,20:00,West Ham,Bournemouth,2,0,H,1,0,H,D Coote,20,5,4,3,9,11,5,0,0,2,0,0,1477.8994681141735,1494.8574670230423,2,2,0,20,5,4,3,9,11,0,2,0,3.2,1.4,0.8,1.2,13.4,12.0,2.8,3.8,1.0,2.2,10.0,9.0,2.18,2.34,-16.95799890886883,0.14729771132605424
E0,2022-10-29,15:00,Newcastle,Aston Villa,4,0,H,1,0,H,P Tierney,20,3,7,0,11,11,3,0,1,1,0,0,1581.289635227014,1531.6584688976536,4,4,1,20,3,7,0,11,11,1,1,0,4.1,0.30000000000000004,1.2,1.6,15.8,13.0,3.6,4.4,1.4,2.0,12.0,11.8,2.66,2.6199999999999997,49.63116632936044,0.1474203241665259
E0,2022-10-29,15:00,Crystal Palace,Southampton,1,0,H,1,0,H,M Salisbury,12,14,3,4,13,12,8,4,3,3,0,0,1521.219971262758,1375.3659441358877,1,1,0,12,14,3,4,13,12,3,3,0,2.1,2.6,0.4,2.0,14.8,12.0,2.6,4.8,2.2,2.0,12.8,10.2,2.2600000000000002,2.6399999999999997,145.85402712687028,0.1474203241665259
E0,2022-10-29,15:00,Brighton,Chelsea,4,1,H,3,0,H,A Madley,19,15,9,7,16,6,8,7,1,2,0,0,1501.349887417094,1593.9147201430949,3,5,1,19,15,9,7,16,6,1,2,0,4.6,3.6,0.0,2.4,15.4,14.4,1.8,5.4,2.2,2.0,12.8,9.4,2.08,3.0599999999999996,-92.56483272600099,0.1474203241665259
E0,2022-10-29,15:00,Brentford,Wolves,1,1,D,0,0,D,R Madley,12,14,3,4,10,17,3,6,3,3,0,1,1468.3178657140497,1423.769715747045,0,2,0,12,14,3,4,10,17,3,4,0,2.1,2.6,0.2,2.2,11.2,14.2,1.4,5.2,2.2,1.4,12.0,8.8,1.5400000000000003,2.9799999999999995,44.54814996700475,0.1474203241665259
E0,2022-10-29,12:30,Leicester,Man City,0,1,A,0,0,D,R Jones,10,15,5,5,5,10,3,10,0,0,0,0,1382.6494418201444,1705.9868475178473,-1,1,0,10,15,5,5,5,10,0,0,0,2.5,3.0,0.8,1.4,13.4,12.6,2.6,4.6,1.4,1.4,11.2,9.2,2.12,2.6399999999999997,-323.33740569770293,0.1474203241665259
E0,2022-10-29,17:30,Fulham,Everton,0,0,D,0,0,D,J Brooks,24,9,6,4,10,8,13,4,2,1,0,0,1517.266197962237,1491.6864542542387,0,0,0,24,9,6,4,10,8,2,1,0,4.2,2.1,1.8,1.4,17.8,13.6,4.4,3.8,1.0,1.8,11.4,11.8,3.1,2.5,25.579743707998205,0.1474203241665259
E0,2022-10-29,15:00,Bournemouth,Tottenham,2,3,A,1,0,H,A Taylor,6,23,4,7,10,5,2,19,1,2,0,0,1484.369763806697,1558.211634656135,-1,5,1,6,23,4,7,10,5,1,2,0,1.8,4.4,0.4,2.0,12.0,14.0,2.2,5.2,1.8,1.4,12.0,8.8,1.86,2.96,-73.84187084943801,0.1474203241665259
