Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Avg>2.5,Avg<2.5,FTG,target_over25,elo_home,elo_away,elo_diff,home_team_target_enc,away_team_target_enc,home_team_avg_goals_enc,away_team_avg_goals_enc,league_avg_goals,league_over25_ratio,goals_vs_weak_home,conceded_vs_weak_home,shots_vs_weak_home,shots_on_vs_weak_home,conversion_vs_weak_home,efficiency_vs_weak_home,goals_vs_average_home,conceded_vs_average_home,shots_vs_average_home,shots_on_vs_average_home,conversion_vs_average_home,efficiency_vs_average_home,goals_vs_strong_home,conceded_vs_strong_home,shots_vs_strong_home,shots_on_vs_strong_home,conversion_vs_strong_home,efficiency_vs_strong_home,goals_vs_weak_away,conceded_vs_weak_away,shots_vs_weak_away,shots_on_vs_weak_away,conversion_vs_weak_away,efficiency_vs_weak_away,goals_vs_average_away,conceded_vs_average_away,shots_vs_average_away,shots_on_vs_average_away,conversion_vs_average_away,efficiency_vs_average_away,goals_vs_strong_away,conceded_vs_strong_away,shots_vs_strong_away,shots_on_vs_strong_away,conversion_vs_strong_away,efficiency_vs_strong_away,goals_home_last5_mean,goals_home_last5_median,goals_home_last5_var,conceded_home_last5_mean,conceded_home_last5_median,conceded_home_last5_var,shots_home_last5_mean,shots_home_last5_median,shots_home_last5_var,shots_on_target_home_last5_mean,shots_on_target_home_last5_median,shots_on_target_home_last5_var,corners_home_last5_mean,corners_home_last5_median,corners_home_last5_var,fouls_home_last5_mean,fouls_home_last5_median,fouls_home_last5_var,yellow_home_last5_mean,yellow_home_last5_median,yellow_home_last5_var,red_home_last5_mean,red_home_last5_median,red_home_last5_var,shot_conversion_rate_home,attacking_pressure_home,disciplinary_index_home,goal_per_shot_on_target_home,goals_away_last5_mean,goals_away_last5_median,goals_away_last5_var,conceded_away_last5_mean,conceded_away_last5_median,conceded_away_last5_var,shots_away_last5_mean,shots_away_last5_median,shots_away_last5_var,shots_on_target_away_last5_mean,shots_on_target_away_last5_median,shots_on_target_away_last5_var,corners_away_last5_mean,corners_away_last5_median,corners_away_last5_var,fouls_away_last5_mean,fouls_away_last5_median,fouls_away_last5_var,yellow_away_last5_mean,yellow_away_last5_median,yellow_away_last5_var,red_away_last5_mean,red_away_last5_median,red_away_last5_var,shot_conversion_rate_away,attacking_pressure_away,disciplinary_index_away,goal_per_shot_on_target_away,tempo_score,tempo_score_norm,conversion_rate_diff,attacking_pressure_diff,goal_per_shot_on_target_diff,disciplinary_index_diff,match_weight,elo_home_norm,elo_away_norm,home_advantage_weight,home_advantage_weight_norm,sample_uncertainty_weight,recent_goal_variance_raw,recent_goal_variance_weight,style_chaos_index,style_chaos_index_norm,style_chaos_diff,elo_all,elo_all_norm,elo_weak_threshold,elo_strong_threshold,home_xg_proxy,away_xg_proxy,xg_proxy_diff,low_tempo_index,defense_suppression_score,opponent_strength_home,opponent_strength_away,mask_HomeTeam_weak,mask_HomeTeam_average,mask_HomeTeam_strong,mask_AwayTeam_weak,mask_AwayTeam_average,mask_AwayTeam_strong,h2h_avg_goals_total,h2h_avg_goals_total_adj,h2h_over25_ratio
E0,2021-02-07,16:30,Liverpool,Man City,1,4,A,0,0,D,8,8,3,5,13,8,6,1,2,1,0,0,1.7,2.17,5,1,1560.776644567409,1630.0492078022335,-69.27256323482447,0.19753086419753094,0.3963826652441194,0.6542363122152793,2.4608037392673885,2.733031674208145,0.48868778280542985,,,,,,,,,,,,,1.7,0.7,17.1,6.0,0.0993571011104617,0.28286189683860236,,,,,,,,,,,,,1.7,0.6,16.2,5.7,0.10487353485502775,0.29772329246935203,0.6,0.0,0.7999999999999995,0.8,1.0,0.20000000000000023,17.8,17.0,33.20000000000001,4.6,3.0,16.299999999999997,8.0,7.0,5.500000000000001,10.8,11.0,8.700000000000003,1.0,1.0,1.0,0.0,0.0,0.0,0.033688938798427846,0.2582818641212801,0.09250693802035152,0.13015184381778744,2.2,2.0,3.7,0.2,0.0,0.20000000000000012,14.6,17.0,18.300000000000004,5.2,6.0,3.7,4.6,3.0,5.299999999999998,8.0,8.0,6.5000000000000036,1.0,1.0,0.49999999999999994,0.0,0.0,0.0,0.1505817932922656,0.3559206023271732,0.12484394506866417,0.4222648752399233,54.800000000000004,1.2337210649092742,-0.11689285449383774,-0.09763873820589308,-0.29211303142213585,-0.032337007048312646,0.42545109916369506,0.4148440154559949,1.1372102501955446,-0.7223662347395496,-0.5018827381824119,0.8523830953224505,4.5,1.7047480922384253,63.800000000000004,0.9814674552258363,9.400000000000002,1595.4129261848211,1.1180329769080544,-0.5365779905415201,-0.12743157664283558,2.7,2.5,0.20000000000000018,0,0.19921516244516219,strong,strong,False,False,True,False,False,True,2.8,0.06696832579185497,0.4
E0,2021-02-07,14:00,Wolves,Leicester,0,0,D,0,0,D,13,13,1,3,11,15,8,2,1,3,0,0,2.22,1.67,0,0,1460.9628412833529,1570.2924150039862,-109.32957372063333,0.7868888550187133,0.2668292435096277,1.597012650510593,1.6898508018764082,2.720720720720721,0.4864864864864865,,,,,,,,,,,,,1.3,1.1,15.0,5.5,0.08660892738174551,0.23593466424682397,,,,,,,,,,,,,2.0,1.0,11.8,4.6,0.1693480101608806,0.4338394793926248,1.6,2.0,0.3,1.6,1.0,0.7999999999999999,13.8,12.0,26.700000000000003,5.2,6.0,2.700000000000001,8.0,9.0,6.0,11.8,11.0,26.2,2.6,2.0,0.8,0.0,0.0,0.0,0.11585807385952208,0.3765387400434468,0.2201524132091448,0.3071017274472169,1.6,2.0,0.3000000000000006,0.6,1.0,0.3000000000000002,14.2,17.0,23.199999999999996,4.2,4.0,1.6999999999999995,5.4,5.0,12.3,10.4,10.0,6.299999999999999,1.4,1.0,0.3,0.0,0.0,0.0,0.11259676284306827,0.2955665024630542,0.1344860710854947,0.3800475059382423,50.800000000000004,0.7400233323698582,0.0032613110164538134,0.08097223758039257,-0.0729457784910254,0.0856663421236501,0.4257310932958524,-0.6484897997955714,0.5015375107150848,-1.1500273105106562,-0.7990113986871848,0.785346111120183,0.6000000000000005,0.4700036292457359,63.599999999999994,0.9512595434086905,3.6000000000000014,1515.6276281436694,-0.10521895970670231,-0.535135232398059,-0.12113765559498019,2.4200000000000004,2.26,0.1600000000000006,0,0.3142687380783001,strong,strong,False,False,True,False,False,True,2.0,-0.7207207207207209,0.5
E0,2021-02-07,12:00,Tottenham,West Brom,2,0,H,0,0,D,13,4,6,1,16,12,8,0,1,2,0,0,1.75,2.1,2,0,1506.4230439889218,1376.1599066348574,130.26313735406438,0.35350302291317387,0.7649409812189877,0.8996934749106678,1.2561940083659335,2.717488789237668,0.484304932735426,,,,,,,,,,,,,1.5,1.2,10.6,4.6,0.1413760603204524,0.3253796095444686,,,,,,,,,,,,,0.9,1.6,8.0,2.6,0.11235955056179776,0.3448275862068966,1.0,1.0,1.4999999999999998,1.4,1.0,1.3,10.6,8.0,46.3,4.0,3.0,5.499999999999999,3.4,3.0,4.300000000000002,14.4,15.0,15.799999999999999,1.6,2.0,0.30000000000000016,0.2,0.0,0.2,0.09425070688030161,0.37700282752120645,0.13879250520471895,0.24937655860349128,1.4,1.0,0.8000000000000003,1.6,2.0,0.30000000000000043,7.2,6.0,8.699999999999998,3.0,3.0,2.5,1.6,2.0,1.3,9.2,9.0,10.699999999999998,1.4,1.0,0.8,0.0,0.0,0.0,0.1941747572815534,0.4160887656033287,0.15200868621064062,0.46511627906976744,29.8,-1.8518897634620761,-0.09992405040125178,-0.03908593808212224,-0.21573972046627615,-0.013216181005921673,0.4260112716952833,-0.16419434972184677,-1.5635790666397327,1.399384716917886,0.9722589452849951,0.7543424609825635,2.3,1.1939224684724346,46.400000000000006,-1.6466208728657201,10.399999999999999,1441.2914753118896,-1.244925712009167,-0.5380644686287226,-0.12437997855902695,1.8599999999999999,1.3199999999999998,0.54,0,0.24952426427743568,strong,strong,False,False,True,False,False,True,1.5,-1.217488789237668,0.0
E0,2021-02-07,19:15,Sheffield United,Chelsea,1,2,A,0,1,A,8,9,3,3,8,8,1,8,1,0,0,0,1.88,1.94,3,1,1383.7151742979204,1537.4749895659672,-153.75981526804685,0.6652949245541839,0.2101305695270031,1.2256261748717168,0.841182746532541,2.71875,0.48660714285714285,,,,,,,,,,,,,0.8,1.4,11.0,4.0,0.07266121707538602,0.19950124688279303,,,,,,,,,,,,,1.2,1.1,14.6,4.5,0.08213552361396304,0.2660753880266075,1.2,1.0,0.7,1.6,1.0,1.7999999999999998,13.6,14.0,7.3,4.6,5.0,2.8,6.2,6.0,2.7000000000000046,13.0,13.0,6.0000000000000036,2.6,2.0,0.8000000000000004,0.0,0.0,0.0,0.0881704628949302,0.33798677443056574,0.19984627209838587,0.2603036876355749,0.8,1.0,0.2,1.4,2.0,1.7999999999999998,16.0,18.0,23.999999999999996,3.8,3.0,2.700000000000001,7.4,7.0,11.3,12.4,12.0,6.799999999999999,2.4,3.0,0.7999999999999998,0.0,0.0,0.0,0.04996876951905059,0.2373516552154903,0.19339242546333602,0.20997375328083992,51.6,0.838762878877741,0.038201693375879614,0.10063511921507545,0.050329934354734956,0.006453846635049859,0.426291634483256,-1.4714226382642477,0.1524367348198107,-1.6238593730840585,-1.1282185536820486,0.7223348263477378,0.8999999999999999,0.6418538861723947,68.6,1.7064573388372988,-3.0,1460.5950819319437,-0.9489667476213747,-0.5482737700536539,-0.12762230152307372,2.28,2.36,-0.08000000000000007,0,0.3662011255785205,strong,strong,False,False,True,False,False,True,4.0,1.28125,1.0
E0,2021-02-08,20:00,Leeds,Crystal Palace,2,0,H,1,0,H,17,8,7,3,7,8,5,3,0,2,0,0,1.65,2.26,2,0,1492.702710966344,1489.7565754471325,2.946135519211566,0.5532185134379923,0.7372351775643957,1.1874714220393234,1.030025910684347,2.7155555555555555,0.48444444444444446,,,,,,,,,,,,,1.4,1.6,14.3,5.4,0.0978336827393431,0.2587800369685767,,,,,,,,,,,,,1.0,1.8,10.3,3.6,0.09699321047526673,0.2770083102493075,1.6,1.0,3.8000000000000007,1.4,2.0,0.8,14.4,13.0,45.80000000000001,6.0,7.0,9.499999999999998,5.6,5.0,1.8000000000000003,10.0,10.0,4.0,1.4,1.0,1.3,0.0,0.0,0.0,0.11103400416377517,0.4163775156141568,0.13986013986013984,0.2662229617304493,0.6,0.0,0.7999999999999999,1.8,1.0,2.7,8.2,8.0,20.199999999999996,2.6,2.0,4.8,2.4,3.0,1.7999999999999972,11.6,11.0,8.3,1.8,1.0,2.7,0.2,0.0,0.2,0.0730816077953715,0.31668696711327654,0.18949181739879417,0.22988505747126436,39.2,-0.6917000919944484,0.03795239636840367,0.09969054850088027,0.03633790425918493,-0.04963167753865433,0.42657218178111866,-0.3103594449231642,-0.35517576588776484,0.04481632096460064,0.031137305149769735,0.992688512782446,4.6000000000000005,1.7227665977411037,52.2,-0.770591430168535,7.800000000000001,1491.2296432067383,-0.47928389468012667,-0.5409714472416357,-0.13111056301926743,2.6399999999999997,1.3399999999999999,1.2999999999999998,0,0.29809071812941046,strong,strong,False,False,True,False,False,True,3.5,0.7844444444444445,0.5
E0,2021-02-13,12:30,Leicester,Liverpool,3,1,H,0,0,D,11,15,6,4,9,6,2,12,1,2,0,0,1.73,2.13,4,1,1565.7221421426416,1548.728371111785,16.99377103085658,0.5312706396382666,0.6430760893495233,1.521431353621569,2.2982777015698828,2.7212389380530975,0.48672566371681414,,,,,,,,,,,,,1.2,1.3,12.2,4.0,0.09828009828009829,0.29925187032418954,,,,,,,,,,,,,2.0,1.5,13.4,5.2,0.14914243102162564,0.3838771593090211,1.4,2.0,0.8000000000000009,1.4,2.0,1.8,13.2,14.0,17.200000000000003,4.6,5.0,6.800000000000001,4.6,5.0,2.799999999999996,11.2,10.0,13.700000000000001,1.4,2.0,0.7999999999999997,0.0,0.0,0.0,0.10598031794095382,0.34822104466313397,0.1248884924174844,0.30368763557483736,2.6,3.0,8.3,0.6,1.0,0.3,14.0,14.0,4.5000000000000036,5.0,5.0,7.500000000000001,6.6,5.0,17.800000000000004,11.0,11.0,3.4999999999999964,1.6,2.0,2.3,0.0,0.0,0.0,0.185581727337616,0.35688793718772305,0.14532243415077203,0.5189620758483035,48.0,0.3944349195922665,-0.07960140939666217,-0.008666892524589076,-0.2152744402734661,-0.020433941733287636,0.427696218501229,0.4675292617041904,0.27214643710923236,0.19538282459495804,0.13574730141821592,0.959246942732871,9.100000000000001,2.312535423847214,60.6,0.4981408661515266,-2.6000000000000014,1557.2252566272132,0.5325474064079031,-0.5381081885724638,-0.12457070343926509,2.2399999999999998,2.4,-0.16000000000000014,0,0.2316325866455768,strong,strong,False,False,True,False,False,True,2.75,0.028761061946902533,0.75
E0,2021-02-13,20:00,Brighton,Aston Villa,0,0,D,0,0,D,26,4,9,1,16,12,9,2,2,3,0,0,1.78,2.06,0,0,1486.5203491137177,1525.5189660947838,-38.99861698106611,0.21805619062134843,0.41474030042845783,0.9644701857779134,1.2225609239783912,2.709251101321586,0.4845814977973568,,,,,,,,,,,,,1.0,1.2,14.4,3.9,0.06939625260235947,0.2557544757033248,,,,,,,,,,,,,1.4,1.0,12.5,5.3,0.11191047162270183,0.263653483992467,1.0,1.0,1.5,1.0,1.0,1.5000000000000007,15.8,16.0,10.699999999999994,4.2,5.0,1.6999999999999997,8.6,9.0,14.3,10.8,11.0,2.1999999999999993,1.8,2.0,0.19999999999999996,0.0,0.0,0.0,0.06325110689437065,0.26565464895635676,0.16651248843663274,0.23752969121140144,1.0,1.0,0.5,1.6,2.0,1.2999999999999998,10.4,10.0,23.299999999999997,5.0,4.0,9.0,4.2,4.0,12.2,8.0,9.0,9.999999999999993,0.6,0.0,0.8000000000000009,0.0,0.0,0.0,0.09606147934678194,0.4803073967339097,0.0749063670411985,0.1996007984031936,48.20000000000001,0.4191198062192385,-0.03281037245241129,-0.21465274777755294,0.037928892808207826,0.09160612139543424,0.42685291371029943,-0.3762212215484926,0.025252563157860435,-0.40147378470635303,-0.2789343586214673,0.9111646017264148,2.0,1.0986122886681098,57.800000000000004,0.07523010071150643,12.600000000000001,1506.0196576042508,-0.25252640679074256,-0.5366654304290027,-0.12781302640331185,2.42,2.04,0.3799999999999999,0,0.22068550888010258,strong,strong,False,False,True,False,False,True,1.8,-0.9092511013215858,0.4
E0,2021-02-13,17:30,Man City,Tottenham,3,0,H,1,0,H,15,7,6,3,12,13,4,2,1,3,0,0,1.62,2.33,3,1,1642.0974812578575,1516.0486315640212,126.04884969383625,0.18499889921929252,0.3600060966316111,1.8571525343358908,1.236295280191028,2.710526315789474,0.4868421052631579,,,,,,,,,,,,,2.0,0.2,15.9,5.8,0.1257071024512885,0.34423407917383825,,,,,,,,,,,,,1.9,0.9,11.4,4.3,0.16652059596844873,0.4408352668213457,2.0,2.0,1.5000000000000004,0.0,0.0,0.0,15.6,13.0,53.3,6.4,6.0,2.3,10.4,10.0,12.299999999999999,7.0,7.0,6.499999999999997,0.4,0.0,0.7999999999999998,0.0,0.0,0.0,0.12812299807815503,0.40999359385009615,0.05706134094151213,0.31201248049922,1.2,1.0,1.2000000000000008,1.2,1.0,0.19999999999999996,10.0,8.0,14.000000000000004,4.0,4.0,2.500000000000001,4.4,4.0,6.300000000000001,9.6,11.0,11.799999999999995,1.0,1.0,0.49999999999999994,0.0,0.0,0.0,0.11988011988011987,0.3996003996003996,0.10405827263267431,0.29925187032418954,50.8,0.7400233323698573,0.008242878198035153,0.010393194249696536,0.01276061017503044,-0.04699693169116218,0.4271338303923061,1.2811690395753463,-0.07548968241899395,1.3566587219943402,0.9425739485443483,0.7603856566415885,2.700000000000001,1.3083328196501791,57.0,-0.045601546557071534,9.0,1579.0730564109394,0.8675134221070635,-0.5352226722855415,-0.12151910535545647,2.84,1.8,1.0399999999999998,0,0.1409468353170653,strong,strong,False,False,True,False,False,True,4.4,1.6894736842105265,0.8
E0,2021-02-13,15:00,Crystal Palace,Burnley,0,3,A,0,2,A,13,16,3,4,15,14,7,4,0,0,0,0,2.4,1.58,3,1,1474.8837672934953,1466.3612445532615,8.522522740233853,0.3162458297346272,0.0552761266067165,1.3337905807041612,0.3094717946112552,2.7117903930131004,0.4890829694323144,,,,,,,,,,,,,1.3,1.8,8.2,2.9,0.15834348355663827,0.4467353951890035,,,,,,,,,,,,,0.3,1.2,7.6,2.7,0.03942181340341656,0.11070110701107011,1.2,1.0,0.7000000000000004,2.2,1.0,8.7,7.0,6.0,8.499999999999993,2.6,3.0,1.3000000000000003,2.8,3.0,2.199999999999996,7.8,8.0,3.6999999999999966,0.6,1.0,0.29999999999999993,0.0,0.0,0.0,0.17118402282453637,0.37089871611982883,0.0768245838668374,0.45977011494252873,0.2,0.0,0.20000000000000012,0.8,1.0,0.7000000000000001,7.4,6.0,23.8,3.2,4.0,5.2,3.8,2.0,23.2,11.8,9.0,21.7,1.4,1.0,0.8000000000000003,0.0,0.0,0.0,0.02699055330634278,0.4318488529014845,0.11854360711261641,0.06230529595015577,26.8,-2.2221630628666382,0.1441934695181936,-0.06095013678165567,0.39746481899237296,-0.041719023245779016,0.4274149319487267,-0.5001877525920053,-0.6040474570203422,0.10385970442833692,0.07215923217134249,0.979138181456759,0.9000000000000006,0.641853886172395,40.6,-2.5226503155629065,-5.399999999999999,1470.6225059233784,-0.7952283256573032,-0.538151908516205,-0.12476142831950296,1.2200000000000002,1.38,-0.1599999999999997,0,0.17300188140768935,strong,strong,False,False,True,False,False,True,2.25,-0.46179039301310043,0.5
E0,2021-02-14,14:00,West Brom,Man United,1,1,D,1,1,D,7,10,3,7,13,10,4,5,5,0,0,0,1.54,2.48,2,0,1366.534319059758,1590.817266630853,-224.28294757109506,0.9382207996748466,0.41975308641975323,0.7658385408728344,1.0786296126945423,2.708695652173913,0.48695652173913045,,,,,,,,,,,,,0.7,2.8,8.1,3.0,0.08631319358816276,0.23255813953488372,,,,,,,,,,,,,2.1,1.0,14.4,6.2,0.1457321304649549,0.33816425120772947,0.4,0.0,0.8,3.8,4.0,1.7,4.2,4.0,4.700000000000004,1.8,1.0,1.199999999999999,2.4,3.0,0.7999999999999963,9.0,8.0,8.5,1.0,1.0,0.49999999999999994,0.2,0.0,0.2,0.09501187648456058,0.4275534441805226,0.15538290788013318,0.22099447513812157,1.0,1.0,0.9999999999999999,0.6,0.0,0.7999999999999998,11.8,13.0,9.7,4.6,4.0,2.2999999999999976,4.4,4.0,10.3,12.4,13.0,20.300000000000004,1.6,1.0,0.7999999999999999,0.0,0.0,0.0,0.0846740050804403,0.38950042337002533,0.12892828364222403,0.2169197396963124,29.199999999999996,-1.9259444233429892,0.010337871404120277,0.03805302081049727,0.004074735441809169,0.026454624237909147,0.4285411893531074,-1.6544532788029025,0.7198740051974847,-2.3743272840003873,-1.6496256626183101,0.6407351050613903,1.7999999999999998,1.0296194171811581,44.2,-1.9789079028543082,-13.0,1478.6757928453055,-0.6717569710942034,-0.548716335072564,-0.1280037512835497,0.78,2.1,-1.32,0,0.2589045802303198,strong,strong,False,False,True,False,False,True,1.5,-1.2086956521739132,0.0
E0,2021-02-14,19:00,Everton,Fulham,0,2,A,0,0,D,7,12,2,3,7,16,5,4,1,1,0,0,1.99,1.84,2,0,1544.7032409650942,1423.1913995111054,121.51184145398884,0.18655692729766812,0.4032413758065336,0.7359650459787638,1.0989178478890413,2.705627705627706,0.48484848484848486,,,,,,,,,,,,,1.6,1.5,10.8,4.0,0.14801110083256244,0.39900249376558605,,,,,,,,,,,,,1.0,1.4,11.6,4.1,0.08613264427217916,0.24330900243309006,0.8,1.0,0.6999999999999995,1.0,1.0,0.5,9.4,9.0,1.299999999999998,2.6,2.0,0.7999999999999992,5.4,5.0,1.2999999999999998,10.6,10.0,3.2999999999999994,1.8,2.0,0.7000000000000002,0.0,0.0,0.0,0.08501594048884166,0.2763018065887354,0.1696512723845429,0.30651340996168586,0.8,1.0,0.7,1.2,1.0,0.7000000000000002,10.8,11.0,10.700000000000003,3.8,4.0,4.7,4.0,3.0,11.0,12.4,14.0,19.299999999999997,1.0,1.0,1.0,0.2,0.0,0.2,0.07400555041628122,0.35152636447733576,0.112812248186946,0.20997375328083992,36.00000000000001,-1.0866582780259806,0.011010390072560439,-0.07522455788860039,0.09653965668084594,0.056839024197596885,0.4288232171082183,0.24361124990464192,-1.0632738039487073,1.3068850538533492,0.9079923974493002,0.7670008007580219,1.3999999999999995,0.8754687373538997,52.599999999999994,-0.7101756065342476,-1.8000000000000007,1483.9473202380998,-0.5909349869634006,-0.5615177444992486,-0.1315534974127802,1.4600000000000002,1.84,-0.3799999999999999,0,0.2603175454015745,strong,strong,False,False,True,False,False,True,3.0,0.2943722943722942,0.5
E0,2021-02-14,12:00,Southampton,Wolves,1,2,A,1,0,H,7,10,3,4,10,9,4,6,2,2,0,0,2.29,1.63,3,1,1469.5305979661657,1465.5331141446975,3.9974838214682222,0.31272333147047376,0.2958221138376604,0.6776406035665298,0.6165049365780964,2.706896551724138,0.4870689655172414,,,,,,,,,,,,,1.3,0.8,12.3,5.1,0.10560519902518278,0.2544031311154599,,,,,,,,,,,,,0.7,1.7,9.0,3.1,0.07769145394006659,0.22508038585209003,0.4,0.0,0.29999999999999977,1.0,1.0,1.4999999999999991,11.4,9.0,28.3,3.8,3.0,1.2000000000000002,4.4,4.0,5.300000000000001,10.6,11.0,16.300000000000004,1.6,1.0,0.7999999999999999,0.0,0.0,0.0,0.035056967572304996,0.33304119193689746,0.15080113100848258,0.10498687664041996,0.8,0.0,1.7,1.4,1.0,1.3000000000000005,9.0,9.0,18.499999999999996,3.2,4.0,3.7,4.8,6.0,9.700000000000001,9.4,8.0,11.300000000000002,1.2,1.0,0.20000000000000023,0.0,0.0,0.0,0.08879023307436183,0.35516093229744733,0.12752391073326247,0.24922118380062308,36.599999999999994,-1.0126036181450697,-0.053733265502056836,-0.022119740360549867,-0.14423430716020313,0.023277220275220112,0.4279776901715611,-0.557215996955341,-0.6128568308305509,0.055640833875209905,0.03865791715764714,0.990105176439082,1.9999999999999998,1.0986122886681098,49.6,-1.1632942837914115,3.1999999999999993,1467.5318560554315,-0.8426135398406761,-0.5627793972971328,-0.1353184397576393,1.9,1.54,0.3599999999999999,0,0.260464772568355,strong,strong,False,False,True,False,False,True,2.25,-0.4568965517241379,0.5
E0,2021-02-14,16:30,Arsenal,Leeds,4,2,H,3,0,H,13,9,5,5,8,17,4,5,0,2,0,0,1.59,2.38,6,1,1490.0211182372118,1507.5755191199812,-17.554400882769414,0.39577300208301586,0.9620654033091163,1.1100950058426056,2.262341445240394,2.721030042918455,0.4892703862660944,,,,,,,,,,,,,1.0,1.0,13.4,4.3,0.07457121551081282,0.2320185614849188,,,,,,,,,,,,,1.9,1.8,15.0,5.4,0.12658227848101267,0.35120147874306834,1.4,1.0,2.3,0.4,0.0,0.3000000000000001,14.4,15.0,19.8,4.8,4.0,2.6999999999999993,5.4,7.0,5.3,10.8,10.0,4.2,1.0,1.0,0.4999999999999997,0.2,0.0,0.2,0.09715475364330325,0.3331020124913254,0.1295097132284921,0.2910602910602911,2.4,2.0,3.3,2.2,1.0,5.700000000000001,13.2,14.0,20.70000000000001,4.6,5.0,4.299999999999999,7.4,5.0,15.3,12.0,13.0,16.499999999999996,1.6,1.0,1.8000000000000003,0.0,0.0,0.0,0.18168054504163514,0.34822104466313397,0.1332223147377186,0.5206073752711498,49.8,0.6165988992350033,-0.08452579139833188,-0.015119032171808544,-0.22954708421085868,-0.0037126015092264764,0.42825934708155117,-0.33892691889772364,-0.165623813569802,-0.17330310532792165,-0.12040684192396157,0.9579590088245821,5.6,1.8870696490323797,63.2,0.8908437197744031,-1.999999999999993,1498.7983186785964,-0.3632425041499598,-0.562157986217578,-0.1390833821024984,2.4000000000000004,2.2399999999999998,0.1600000000000006,0,0.22625945151053872,strong,strong,False,False,True,False,False,True,3.5,0.7789699570815452,0.75
E0,2021-02-15,20:00,Chelsea,Newcastle,2,0,H,2,0,H,18,10,5,4,9,13,10,5,0,0,0,0,1.6,2.36,2,0,1546.2385725973743,1439.6526584849055,106.5859141124688,0.299073650696879,0.19204389574759953,1.3945367406730007,0.8693457975579605,2.717948717948718,0.48717948717948717,,,,,,,,,,,,,2.1,0.9,15.3,6.1,0.13716525146962769,0.34369885433715225,,,,,,,,,,,,,0.8,1.7,7.7,2.6,0.10376134889753567,0.30651340996168586,1.4,1.0,1.3000000000000005,0.8,0.0,1.7,13.8,14.0,15.70000000000002,5.4,5.0,5.3,7.6,5.0,16.8,11.8,11.0,11.699999999999996,1.4,1.0,2.3000000000000007,0.0,0.0,0.0,0.10137581462708181,0.39102099927588707,0.11854360711261641,0.2587800369685767,0.4,0.0,0.8,1.6,2.0,1.3,7.6,7.0,10.800000000000002,2.0,2.0,1.0000000000000002,4.6,3.0,17.8,11.2,12.0,21.2,2.4,3.0,2.3,0.2,0.0,0.2,0.05256241787122208,0.2628120893561104,0.2497769848349688,0.19900497512437815,41.0,-0.4695361123517115,0.04881339675585973,0.12820890991977668,0.05977506184419856,-0.13123337772235238,0.4291054304689528,0.2599674049504798,-0.8881644465489282,1.148131851499408,0.7976944792176297,0.7895995306162316,2.1000000000000005,1.1314021114911008,56.6,-0.10601737019135998,9.800000000000004,1492.94561554114,-0.4529749564074206,-0.561536575138023,-0.14454799163941598,2.46,1.16,1.3,0,0.33676830802182867,strong,strong,False,False,True,False,False,True,2.4,-0.31794871794871815,0.2
E0,2021-02-15,18:00,West Ham,Sheffield United,3,0,H,1,0,H,13,8,9,5,11,12,7,7,0,2,0,0,2.03,1.79,3,1,1555.3696488847766,1374.9515912665133,180.41805761826322,0.7361513319446562,0.30730410337177605,1.3589222510118717,0.5514741993937239,2.7191489361702126,0.48936170212765956,,,,,,,,,,,,,1.6,1.2,11.9,4.2,0.1343408900083963,0.3800475059382423,,,,,,,,,,,,,0.6,1.8,7.7,2.4,0.07782101167315175,0.24896265560165978,1.4,1.0,0.2999999999999996,1.4,1.0,1.3,11.4,11.0,9.3,3.6,4.0,2.8,5.2,5.0,2.2000000000000024,8.6,8.0,5.8,0.8,0.0,1.2,0.0,0.0,0.0,0.12269938650306747,0.31551270815074495,0.09291521486643439,0.3878116343490305,0.6,0.0,0.8,1.2,1.0,0.20000000000000012,5.6,5.0,1.7999999999999923,2.4,3.0,0.7999999999999997,3.0,2.0,6.0,13.6,12.0,13.299999999999997,2.8,3.0,2.2,0.2,0.0,0.20000000000000004,0.10695187165775402,0.4278074866310161,0.23512123438648053,0.24896265560165978,31.2,-1.6790955570732808,0.01574751484531345,-0.11229477848027114,0.1388489787473707,-0.14220601952004613,0.42938782955745985,0.35724234956315043,-1.5764327206660604,1.933675070229211,1.3434710709472895,0.689158434596942,1.0999999999999996,0.7419373447293771,47.400000000000006,-1.4955813137799985,3.0,1465.160620075645,-0.8789688468415757,-0.5627982279359072,-0.15093969237200183,1.8600000000000003,1.04,0.8200000000000003,0,0.2892497619044023,strong,strong,False,False,True,False,False,True,2.0,-0.7191489361702126,0.3333333333333333
